gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
LINC00463	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01053	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
WASF3	Tumor-loss LOCKs	common PMDs	0.349141033075735	breastNormalVsLuminalA.N	Normal	0.349141033075735
FLT3	Tumor-loss LOCKs	common PMDs	-0.958394738802878	breastNormalVsLuminalA.N	Normal	-0.958394738802878
LINC00437	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00366	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FREM2	Tumor-loss LOCKs	common PMDs	-0.893281525839638	breastNormalVsLuminalA.N	Normal	-0.893281525839638
FREM2-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
STOML3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01055	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SIAH3	Tumor-loss LOCKs	common PMDs	-0.959548222136298	breastNormalVsLuminalA.N	Normal	-0.959548222136298
LRRC63	Tumor-loss LOCKs	common PMDs	-0.952028155634144	breastNormalVsLuminalA.N	Normal	-0.952028155634144
LINC00563	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01198	Tumor-loss LOCKs	common PMDs	-0.960524320555869	breastNormalVsLuminalA.N	Normal	-0.960524320555869
LINC00391	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SOX21-AS1	Tumor-loss LOCKs	common PMDs	-0.966892455619911	breastNormalVsLuminalA.N	Normal	-0.966892455619911
FGF14	Tumor-loss LOCKs	common PMDs	-0.694494835028786	breastNormalVsLuminalA.N	Normal	-0.694494835028786
MIR2681	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR4705	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FGF14-IT1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FGF14-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FGF14-AS2	Tumor-loss LOCKs	common PMDs	-0.47949461363859	breastNormalVsLuminalA.N	Normal	-0.47949461363859
SLC8A3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ADAM21P1	Tumor-loss LOCKs	common PMDs	-0.767962261622599	breastNormalVsLuminalA.N	Normal	-0.767962261622599
RGS6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR7843	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NRXN3	Tumor-gain LOCKs	common PMDs	-0.936044017530652	breastNormalVsLuminalA.N	Normal	-0.936044017530652
TCL6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TCL1B	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TCL1A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
C14orf132	Tumor-loss LOCKs	common PMDs	-0.652789542243215	breastNormalVsLuminalA.N	Normal	-0.652789542243215
DLK1	Tumor-loss LOCKs	common PMDs	-0.965869377120135	breastNormalVsLuminalA.N	Normal	-0.965869377120135
MIR2392	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MEG3	Tumor-loss LOCKs	common PMDs	-0.969398321402773	breastNormalVsLuminalA.N	Normal	-0.969398321402773
MIR770	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR493	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR337	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
RTL1	Tumor-loss LOCKs	common PMDs	-0.901422581666649	breastNormalVsLuminalA.N	Normal	-0.901422581666649
MIR431	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR433	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR127	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR432	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR136	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MEG8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD112	Tumor-loss LOCKs	common PMDs	-0.837159826057448	breastNormalVsLuminalA.N	Normal	-0.837159826057448
MIR370	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD113-9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-10	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-11	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-12	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-13	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-14	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-15	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-16	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-17	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-18	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-19	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-21	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-22	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-23	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-24	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-25	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-26	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-27	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-28	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-29	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-30	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SNORD114-31	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR541	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR409	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR412	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR369	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR410	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR656	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MEG9	Tumor-loss LOCKs	common PMDs	-0.949543780007206	breastNormalVsLuminalA.N	Normal	-0.949543780007206
LINC00524	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR4508	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MAGEL2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GABRB3	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GABRA5	Tumor-gain LOCKs	common PMDs	-0.948935647475541	breastNormalVsLuminalA.N	Normal	-0.948935647475541
TMCO5B	Shared LOCKs	common PMDs	-0.957039938683451	breastNormalVsLuminalA.N	Normal	-0.957039938683451
RYR3	Shared LOCKs	common PMDs	-0.758179275607743	breastNormalVsLuminalA.N	Normal	-0.758179275607743
RORA	Tumor-loss LOCKs	common PMDs	-0.591399460326177	breastNormalVsLuminalA.N	Normal	-0.591399460326177
RORA-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TBC1D21	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ISLR2	Tumor-loss LOCKs	common PMDs	-0.799125648036715	breastNormalVsLuminalA.N	Normal	-0.799125648036715
ISLR	Tumor-loss LOCKs	common PMDs	-0.727171246644533	breastNormalVsLuminalA.N	Normal	-0.727171246644533
STRA6	Tumor-loss LOCKs	common PMDs	-0.0454470843606397	breastNormalVsLuminalA.N	Normal	-0.0454470843606397
LINGO1	Tumor-loss LOCKs	common PMDs	-0.836638623337369	breastNormalVsLuminalA.N	Normal	-0.836638623337369
LINGO1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINGO1-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ANKRD34C-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR184	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
SV2B	Shared LOCKs	common PMDs	-0.963564968585126	breastNormalVsLuminalA.N	Normal	-0.963564968585126
ST8SIA2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
C15orf32	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00930	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01579	Tumor-gain LOCKs	common PMDs	-0.967172253778604	breastNormalVsLuminalA.N	Normal	-0.967172253778604
LINC01580	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01581	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00923	Tumor-gain LOCKs	common PMDs	-0.963327147006999	breastNormalVsLuminalA.N	Normal	-0.963327147006999
RBFOX1	Tumor-gain LOCKs	common PMDs	-0.966314362437936	breastNormalVsLuminalA.N	Normal	-0.966314362437936
LINC01570	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR8065	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01177	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01195	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GRIN2A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
HS3ST2	Shared LOCKs	common PMDs	-0.461504222213024	breastNormalVsLuminalA.N	Normal	-0.461504222213024
PRKCB	Tumor-gain LOCKs	common PMDs	-0.965862897579806	breastNormalVsLuminalA.N	Normal	-0.965862897579806
MIR1273H	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
HS3ST4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR548W	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ZNF423	Tumor-loss LOCKs	common PMDs	-0.953444015636334	breastNormalVsLuminalA.N	Normal	-0.953444015636334
ADAM3B	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NKD1	Tumor-loss LOCKs	common PMDs	-0.810482296159762	breastNormalVsLuminalA.N	Normal	-0.810482296159762
SLC6A2	Tumor-loss LOCKs	common PMDs	-0.93143009184953	breastNormalVsLuminalA.N	Normal	-0.93143009184953
CES1P2	Tumor-loss LOCKs	common PMDs	-0.932598165395809	breastNormalVsLuminalA.N	Normal	-0.932598165395809
CES1P1	Tumor-loss LOCKs	common PMDs	-0.912789700426899	breastNormalVsLuminalA.N	Normal	-0.912789700426899
CES1	Tumor-loss LOCKs	common PMDs	-0.926837477468923	breastNormalVsLuminalA.N	Normal	-0.926837477468923
CES5A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GNAO1	Tumor-loss LOCKs	common PMDs	-0.783056729380985	breastNormalVsLuminalA.N	Normal	-0.783056729380985
MIR3935	Tumor-loss LOCKs	common PMDs	-0.692209284990076	breastNormalVsLuminalA.N	Normal	-0.692209284990076
LINC01568	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
PLCG2	Tumor-loss LOCKs	common PMDs	-0.543910450897249	breastNormalVsLuminalA.N	Normal	-0.543910450897249
MIR8058	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3182	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
OR1D4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NLRP1	Tumor-loss LOCKs	common PMDs	0.147299081000635	breastNormalVsLuminalA.N	Normal	0.147299081000635
WSCD1	Tumor-loss LOCKs	common PMDs	-0.933745265867631	breastNormalVsLuminalA.N	Normal	-0.933745265867631
MYHAS	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MYH8	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MYH4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MYH1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CDRT7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CDRT8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRT25	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KRT26	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MAPT	Tumor-loss LOCKs	common PMDs	-0.542743254214386	breastNormalVsLuminalA.N	Normal	-0.542743254214386
SKAP1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
B4GALNT2	Tumor-loss LOCKs	common PMDs	-0.173932990594457	breastNormalVsLuminalA.N	Normal	-0.173932990594457
LINC01482	Tumor-gain LOCKs	common PMDs	-0.958254635395787	breastNormalVsLuminalA.N	Normal	-0.958254635395787
ABCA8	Tumor-gain LOCKs	common PMDs	-0.295096615102154	breastNormalVsLuminalA.N	Normal	-0.295096615102154
LINC01497	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01028	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KCNJ16	Tumor-gain LOCKs	common PMDs	-0.857796298959188	breastNormalVsLuminalA.N	Normal	-0.857796298959188
LINC00469	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MGC16275	Tumor-loss LOCKs	common PMDs	-0.59443690498652	breastNormalVsLuminalA.N	Normal	-0.59443690498652
TTYH2	Tumor-loss LOCKs	common PMDs	-0.52124318855988	breastNormalVsLuminalA.N	Normal	-0.52124318855988
DNAI2	Tumor-loss LOCKs	common PMDs	-0.965581461308683	breastNormalVsLuminalA.N	Normal	-0.965581461308683
EPB41L3	Tumor-gain LOCKs	common PMDs	-0.939181891999953	breastNormalVsLuminalA.N	Normal	-0.939181891999953
MIR3976HG	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR3976	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
TMEM200C	Tumor-gain LOCKs	common PMDs	-0.970186135550902	breastNormalVsLuminalA.N	Normal	-0.970186135550902
L3MBTL4	Tumor-gain LOCKs	common PMDs	-0.968373758478477	breastNormalVsLuminalA.N	Normal	-0.968373758478477
L3MBTL4-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01387	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ARHGAP28	Tumor-gain LOCKs	common PMDs	-0.558164653295855	breastNormalVsLuminalA.N	Normal	-0.558164653295855
LINC00668	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LAMA1	Tumor-gain LOCKs	common PMDs	0.406056310066061	breastNormalVsLuminalA.N	Normal	0.406056310066061
LOXHD1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ST8SIA5	Tumor-loss LOCKs	common PMDs	-0.973591117598718	breastNormalVsLuminalA.N	Normal	-0.973591117598718
MIR4527	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MAPK4	Tumor-loss LOCKs	common PMDs	-0.964384613993566	breastNormalVsLuminalA.N	Normal	-0.964384613993566
TCF4	Tumor-gain LOCKs	common PMDs	0.429294782027866	breastNormalVsLuminalA.N	Normal	0.429294782027866
TCF4-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR4529	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
BOD1L2	Tumor-loss LOCKs	common PMDs	-0.965752442747443	breastNormalVsLuminalA.N	Normal	-0.965752442747443
ST8SIA3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ONECUT2	Tumor-loss LOCKs	common PMDs	-0.911465641541658	breastNormalVsLuminalA.N	Normal	-0.911465641541658
GRP	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MC4R	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01029	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC00906	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01532	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
ZNF536	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01533	Tumor-gain LOCKs	common PMDs	-0.956372321797116	breastNormalVsLuminalA.N	Normal	-0.956372321797116
MAG	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CD22	Tumor-loss LOCKs	common PMDs	-0.83934022325972	breastNormalVsLuminalA.N	Normal	-0.83934022325972
FFAR1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FFAR3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
GPR42	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01531	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
FFAR2	Tumor-loss LOCKs	common PMDs	-0.958932872555848	breastNormalVsLuminalA.N	Normal	-0.958932872555848
LINC01480	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CEACAM21	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
CEACAM4	Shared LOCKs	common PMDs	-0.873244111379439	breastNormalVsLuminalA.N	Normal	-0.873244111379439
OSCAR	Tumor-loss LOCKs	common PMDs	-0.397851396842959	breastNormalVsLuminalA.N	Normal	-0.397851396842959
LILRB3	Tumor-loss LOCKs	common PMDs	-0.802239699234981	breastNormalVsLuminalA.N	Normal	-0.802239699234981
LILRB5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LILRB2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MIR4752	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LILRA5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LILRA4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LAIR1	Shared LOCKs	common PMDs	-0.949824764125761	breastNormalVsLuminalA.N	Normal	-0.949824764125761
LAIR2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
KIR3DX1	Shared LOCKs	common PMDs	-0.965519908993414	breastNormalVsLuminalA.N	Normal	-0.965519908993414
LILRA2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LILRA1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NLRP9	Tumor-gain LOCKs	common PMDs	-0.964556602849456	breastNormalVsLuminalA.N	Normal	-0.964556602849456
RFPL4A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
RFPL4AL1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NLRP11	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NLRP4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
MYT1L-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
LINC01304	Tumor-gain LOCKs	common PMDs	-0.949876124908871	breastNormalVsLuminalA.N	Normal	-0.949876124908871
GREB1	Tumor-loss LOCKs	common PMDs	-0.493905811070527	breastNormalVsLuminalA.N	Normal	-0.493905811070527
MIR4429	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
NTSR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsLuminalA.N	Normal	-0.975657937177745
