gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
LINC01533	Tumor-gain LOCKs	common PMDs	-0.956372321797116	breastNormalVsTN_Basal.N	Normal	-0.956372321797116
MAG	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CD22	Tumor-loss LOCKs	common PMDs	-0.83934022325972	breastNormalVsTN_Basal.N	Normal	-0.83934022325972
FFAR1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
FFAR3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
GPR42	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01531	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
FFAR2	Tumor-loss LOCKs	common PMDs	-0.958932872555848	breastNormalVsTN_Basal.N	Normal	-0.958932872555848
KRTDAP	Tumor-loss LOCKs	common PMDs	-0.305677870762077	breastNormalVsTN_Basal.N	Normal	-0.305677870762077
LGALS13	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LGALS16	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CYP2B7P	Tumor-loss LOCKs	common PMDs	-0.9249542864181	breastNormalVsTN_Basal.N	Normal	-0.9249542864181
CYP2B6	Tumor-loss LOCKs	common PMDs	-0.955770522950289	breastNormalVsTN_Basal.N	Normal	-0.955770522950289
CYP2A13	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CYP2F1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01480	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CEACAM21	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CEACAM4	Shared LOCKs	common PMDs	-0.873244111379439	breastNormalVsTN_Basal.N	Normal	-0.873244111379439
CEACAM7	Shared LOCKs	common PMDs	-0.964831219126648	breastNormalVsTN_Basal.N	Normal	-0.964831219126648
LILRA6	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LILRB5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LILRB2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR4752	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LILRA5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LILRA4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LAIR1	Shared LOCKs	common PMDs	-0.949824764125761	breastNormalVsTN_Basal.N	Normal	-0.949824764125761
LAIR2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KIR3DX1	Shared LOCKs	common PMDs	-0.965519908993414	breastNormalVsTN_Basal.N	Normal	-0.965519908993414
LILRA2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LILRA1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NLRP9	Tumor-gain LOCKs	common PMDs	-0.964556602849456	breastNormalVsTN_Basal.N	Normal	-0.964556602849456
RFPL4A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
RFPL4AL1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NLRP11	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NLRP4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NLRP13	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NLRP8	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MYT1L-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
GREB1	Tumor-loss LOCKs	common PMDs	-0.493905811070527	breastNormalVsTN_Basal.N	Normal	-0.493905811070527
MIR4429	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NTSR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ALK	Shared LOCKs	common PMDs	-0.955440024037031	breastNormalVsTN_Basal.N	Normal	-0.955440024037031
CNGA3	Tumor-loss LOCKs	common PMDs	-0.968289067766158	breastNormalVsTN_Basal.N	Normal	-0.968289067766158
NMS	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
IL1RL1	Tumor-loss LOCKs	common PMDs	-0.93227557891051	breastNormalVsTN_Basal.N	Normal	-0.93227557891051
IL18R1	Tumor-loss LOCKs	common PMDs	-0.604863859760925	breastNormalVsTN_Basal.N	Normal	-0.604863859760925
LINC01102	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01103	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01114	Tumor-gain LOCKs	common PMDs	-0.941280001220938	breastNormalVsTN_Basal.N	Normal	-0.941280001220938
EN1	Tumor-loss LOCKs	common PMDs	-0.713916198790588	breastNormalVsTN_Basal.N	Normal	-0.713916198790588
MARCO	Tumor-loss LOCKs	common PMDs	-0.907032719550184	breastNormalVsTN_Basal.N	Normal	-0.907032719550184
KIF5C	Tumor-loss LOCKs	common PMDs	-0.73332481743235	breastNormalVsTN_Basal.N	Normal	-0.73332481743235
KCNH7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
FTCDNL1	Tumor-loss LOCKs	common PMDs	-0.677230569756854	breastNormalVsTN_Basal.N	Normal	-0.677230569756854
ASB18	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
OTOS	Tumor-loss LOCKs	common PMDs	-0.92042949904988	breastNormalVsTN_Basal.N	Normal	-0.92042949904988
KIF1A	Tumor-loss LOCKs	common PMDs	-0.945024056883954	breastNormalVsTN_Basal.N	Normal	-0.945024056883954
CROCC2	Tumor-loss LOCKs	common PMDs	-0.878669402957608	breastNormalVsTN_Basal.N	Normal	-0.878669402957608
LINC01427	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC00261	Shared LOCKs	common PMDs	-0.950263006501175	breastNormalVsTN_Basal.N	Normal	-0.950263006501175
FOXA2	Shared LOCKs	common PMDs	-0.491081005775844	breastNormalVsTN_Basal.N	Normal	-0.491081005775844
BPIFB3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
BPIFB4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PTPRT	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ZNF663P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ZNF334	Tumor-loss LOCKs	common PMDs	-0.76186557909616	breastNormalVsTN_Basal.N	Normal	-0.76186557909616
LINC01522	Tumor-loss LOCKs	common PMDs	-0.86900253222721	breastNormalVsTN_Basal.N	Normal	-0.86900253222721
LINC01523	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC00494	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MC3R	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
BMP7	Tumor-loss LOCKs	common PMDs	-0.414988857349443	breastNormalVsTN_Basal.N	Normal	-0.414988857349443
BMP7-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NPEPL1	Tumor-loss LOCKs	common PMDs	-0.0784885692061538	breastNormalVsTN_Basal.N	Normal	-0.0784885692061538
ZNF831	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
EDN3	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR646HG	Shared LOCKs	common PMDs	-0.249973052058143	breastNormalVsTN_Basal.N	Normal	-0.249973052058143
MIR646	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR4533	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CDH4	Tumor-gain LOCKs	common PMDs	0.477831648895025	breastNormalVsTN_Basal.N	Normal	0.477831648895025
BHLHE23	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC00029	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01056	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
HAR1B	Shared LOCKs	common PMDs	-0.824719744037961	breastNormalVsTN_Basal.N	Normal	-0.824719744037961
HAR1A	Shared LOCKs	common PMDs	-0.906829004052754	breastNormalVsTN_Basal.N	Normal	-0.906829004052754
MIR124-3	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
COL20A1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CHRNA4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KCNQ2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
AIRE	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TSPEAR	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TSPEAR-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TSPEAR-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-10	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP10-11	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP12-4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP12-3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KRTAP12-2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SSR4P1	Tumor-loss LOCKs	common PMDs	-0.0640361099720334	breastNormalVsTN_Basal.N	Normal	-0.0640361099720334
LINC00316	Tumor-loss LOCKs	common PMDs	-0.873531734845999	breastNormalVsTN_Basal.N	Normal	-0.873531734845999
LL21NC02-21A1.1	Tumor-loss LOCKs	common PMDs	0.209950178800531	breastNormalVsTN_Basal.N	Normal	0.209950178800531
COL18A1	Tumor-loss LOCKs	common PMDs	1.11095833134119	breastNormalVsTN_Basal.N	Normal	1.11095833134119
COL18A1-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
COL18A1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR6815	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PCBP3	Tumor-loss LOCKs	common PMDs	-0.606866013340666	breastNormalVsTN_Basal.N	Normal	-0.606866013340666
PCAT14	Tumor-loss LOCKs	common PMDs	-0.961115536994242	breastNormalVsTN_Basal.N	Normal	-0.961115536994242
IGLL1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
PIWIL3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SGSM1	Tumor-loss LOCKs	common PMDs	-0.916520534914515	breastNormalVsTN_Basal.N	Normal	-0.916520534914515
LINC01422	Shared LOCKs	common PMDs	-0.957606635021359	breastNormalVsTN_Basal.N	Normal	-0.957606635021359
SLC5A1	Tumor-loss LOCKs	common PMDs	-0.843048101638945	breastNormalVsTN_Basal.N	Normal	-0.843048101638945
SLC5A4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NCF4	Tumor-loss LOCKs	common PMDs	-0.608614134098117	breastNormalVsTN_Basal.N	Normal	-0.608614134098117
CSF2RB	Tumor-loss LOCKs	common PMDs	-0.951916899477217	breastNormalVsTN_Basal.N	Normal	-0.951916899477217
NPTXR	Tumor-loss LOCKs	common PMDs	0.0846530502904637	breastNormalVsTN_Basal.N	Normal	0.0846530502904637
CBX6	Tumor-loss LOCKs	common PMDs	1.1236311184388	breastNormalVsTN_Basal.N	Normal	1.1236311184388
CACNA1I	Tumor-loss LOCKs	common PMDs	-0.945612838405684	breastNormalVsTN_Basal.N	Normal	-0.945612838405684
ENTHD1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
GRAP2	Tumor-loss LOCKs	common PMDs	-0.676046606944953	breastNormalVsTN_Basal.N	Normal	-0.676046606944953
MPPED1	Shared LOCKs	common PMDs	-0.958453007943319	breastNormalVsTN_Basal.N	Normal	-0.958453007943319
PARVG	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC00207	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC00229	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01310	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC00606	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SLC6A11	Tumor-loss LOCKs	common PMDs	-0.0554720034843807	breastNormalVsTN_Basal.N	Normal	-0.0554720034843807
TOPAZ1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CCR1	Tumor-loss LOCKs	common PMDs	-0.869920484054162	breastNormalVsTN_Basal.N	Normal	-0.869920484054162
CCR3	Tumor-loss LOCKs	common PMDs	-0.533895985299604	breastNormalVsTN_Basal.N	Normal	-0.533895985299604
TF	Tumor-loss LOCKs	common PMDs	-0.928218121668559	breastNormalVsTN_Basal.N	Normal	-0.928218121668559
SPSB4	Tumor-loss LOCKs	common PMDs	-0.905380687338842	breastNormalVsTN_Basal.N	Normal	-0.905380687338842
SOX2-OT	Tumor-gain LOCKs	common PMDs	-0.84990135347533	breastNormalVsTN_Basal.N	Normal	-0.84990135347533
LINC01206	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TMED11P	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SPON2	Tumor-loss LOCKs	common PMDs	-0.925765040865602	breastNormalVsTN_Basal.N	Normal	-0.925765040865602
EVC	Tumor-gain LOCKs	common PMDs	1.07573669023192	breastNormalVsTN_Basal.N	Normal	1.07573669023192
ALB	Tumor-loss LOCKs	common PMDs	-0.952793731783585	breastNormalVsTN_Basal.N	Normal	-0.952793731783585
AFP	Tumor-loss LOCKs	common PMDs	-0.940748970274701	breastNormalVsTN_Basal.N	Normal	-0.940748970274701
AFM	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
NKX6-1	Tumor-loss LOCKs	common PMDs	-0.542489536062545	breastNormalVsTN_Basal.N	Normal	-0.542489536062545
ETNPPL	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
COL25A1	Tumor-loss LOCKs	common PMDs	-0.922701535324291	breastNormalVsTN_Basal.N	Normal	-0.922701535324291
TENM3	Tumor-gain LOCKs	common PMDs	0.900754840080834	breastNormalVsTN_Basal.N	Normal	0.900754840080834
MIR1305	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR4277	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR4458HG	Tumor-gain LOCKs	common PMDs	-0.30182309321018	breastNormalVsTN_Basal.N	Normal	-0.30182309321018
SNHG18	Tumor-gain LOCKs	common PMDs	0.564461893494335	breastNormalVsTN_Basal.N	Normal	0.564461893494335
SNORD123	Tumor-gain LOCKs	common PMDs	-0.738489831455541	breastNormalVsTN_Basal.N	Normal	-0.738489831455541
TAS2R1	Tumor-gain LOCKs	common PMDs	-0.946780076413926	breastNormalVsTN_Basal.N	Normal	-0.946780076413926
ESM1	Tumor-loss LOCKs	common PMDs	-0.761254295742876	breastNormalVsTN_Basal.N	Normal	-0.761254295742876
GZMK	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR548AE2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
RAB3C	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
S100Z	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CRHBP	Tumor-loss LOCKs	common PMDs	-0.957444693524707	breastNormalVsTN_Basal.N	Normal	-0.957444693524707
WDR41	Tumor-loss LOCKs	common PMDs	1.02213161995527	breastNormalVsTN_Basal.N	Normal	1.02213161995527
HAPLN1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TSLP	Tumor-loss LOCKs	common PMDs	-0.532855391148332	breastNormalVsTN_Basal.N	Normal	-0.532855391148332
CAMK4	Tumor-loss LOCKs	common PMDs	-0.765080811104586	breastNormalVsTN_Basal.N	Normal	-0.765080811104586
ACSL6	Tumor-loss LOCKs	common PMDs	-0.936738651373879	breastNormalVsTN_Basal.N	Normal	-0.936738651373879
TRPC7	Shared LOCKs	common PMDs	-0.963361471760732	breastNormalVsTN_Basal.N	Normal	-0.963361471760732
TRPC7-AS2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
CTB-1I21.1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
KCTD16	Tumor-gain LOCKs	common PMDs	-0.834211347521437	breastNormalVsTN_Basal.N	Normal	-0.834211347521437
PPP2R2B	Tumor-gain LOCKs	common PMDs	-0.512967356986789	breastNormalVsTN_Basal.N	Normal	-0.512967356986789
PPP2R2B-IT1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TENM2	Tumor-gain LOCKs	common PMDs	-0.567635017489969	breastNormalVsTN_Basal.N	Normal	-0.567635017489969
MIR218-2	Tumor-gain LOCKs	common PMDs	-0.768582466701457	breastNormalVsTN_Basal.N	Normal	-0.768582466701457
MIR4634	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01574	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
UNC5A	Tumor-loss LOCKs	common PMDs	-0.931074312485993	breastNormalVsTN_Basal.N	Normal	-0.931074312485993
HK3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
RNF182	Tumor-loss LOCKs	common PMDs	-0.955039708795115	breastNormalVsTN_Basal.N	Normal	-0.955039708795115
MIR548A1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SLC17A1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
SLC17A4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ZBED9	Tumor-loss LOCKs	common PMDs	0.0797251987072406	breastNormalVsTN_Basal.N	Normal	0.0797251987072406
LINC00533	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
HLA-F	Tumor-loss LOCKs	common PMDs	0.257305279736161	breastNormalVsTN_Basal.N	Normal	0.257305279736161
HLA-F-AS1	Tumor-loss LOCKs	common PMDs	-0.290804319229461	breastNormalVsTN_Basal.N	Normal	-0.290804319229461
IFITM4P	Tumor-loss LOCKs	common PMDs	-0.833373154369709	breastNormalVsTN_Basal.N	Normal	-0.833373154369709
HCG4	Tumor-loss LOCKs	common PMDs	-0.656964927565243	breastNormalVsTN_Basal.N	Normal	-0.656964927565243
HLA-V	Tumor-loss LOCKs	common PMDs	-0.515888118850683	breastNormalVsTN_Basal.N	Normal	-0.515888118850683
HCG4B	Tumor-loss LOCKs	common PMDs	-0.61813865811462	breastNormalVsTN_Basal.N	Normal	-0.61813865811462
HCG9	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
MIR6891	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LINC01149	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
HCP5	Tumor-loss LOCKs	common PMDs	-0.0338275742728354	breastNormalVsTN_Basal.N	Normal	-0.0338275742728354
MIR1275	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
GRM4	Tumor-loss LOCKs	common PMDs	-0.973862717670246	breastNormalVsTN_Basal.N	Normal	-0.973862717670246
KCNK17	Tumor-loss LOCKs	common PMDs	-0.795789376235463	breastNormalVsTN_Basal.N	Normal	-0.795789376235463
COL19A1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
B3GAT2	Tumor-loss LOCKs	common PMDs	-0.893626973704951	breastNormalVsTN_Basal.N	Normal	-0.893626973704951
RIMS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TRDN	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
LAMA2	Tumor-loss LOCKs	common PMDs	-0.669942884971843	breastNormalVsTN_Basal.N	Normal	-0.669942884971843
TAAR5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TAAR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
TAAR1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
VNN1	Tumor-loss LOCKs	common PMDs	-0.322220662875234	breastNormalVsTN_Basal.N	Normal	-0.322220662875234
SNORD101	Tumor-loss LOCKs	common PMDs	0.445506547771445	breastNormalVsTN_Basal.N	Normal	0.445506547771445
SNORD100	Tumor-loss LOCKs	common PMDs	-0.0907325406136954	breastNormalVsTN_Basal.N	Normal	-0.0907325406136954
SNORA33	Tumor-loss LOCKs	common PMDs	0.0960913994078054	breastNormalVsTN_Basal.N	Normal	0.0960913994078054
MYCT1	Tumor-loss LOCKs	common PMDs	-0.966164402466401	breastNormalVsTN_Basal.N	Normal	-0.966164402466401
VIP	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
UNC93A	Tumor-loss LOCKs	common PMDs	-0.960969853440115	breastNormalVsTN_Basal.N	Normal	-0.960969853440115
TTLL2	Tumor-loss LOCKs	common PMDs	-0.955249278713989	breastNormalVsTN_Basal.N	Normal	-0.955249278713989
UNCX	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
ELFN1-AS1	Tumor-loss LOCKs	common PMDs	-0.258766650075964	breastNormalVsTN_Basal.N	Normal	-0.258766650075964
JAZF1-AS1	Tumor-loss LOCKs	common PMDs	-0.822190017141877	breastNormalVsTN_Basal.N	Normal	-0.822190017141877
CREB5	Tumor-loss LOCKs	common PMDs	-0.282349018047968	breastNormalVsTN_Basal.N	Normal	-0.282349018047968
ADCY1	Tumor-loss LOCKs	common PMDs	-0.610895199973069	breastNormalVsTN_Basal.N	Normal	-0.610895199973069
IKZF1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsTN_Basal.N	Normal	-0.975657937177745
